date,series_a,series_b,series_c,exogenous
2023-01-01,10.397,21.269,4.917,45.206
2023-01-02,10.333,19.972,4.341,51.407
2023-01-03,11.112,21.492,5.026,56.114
2023-01-04,11.594,19.164,4.716,45.969
2023-01-05,9.808,22.163,4.952,50.643
2023-01-06,9.59,21.545,5.727,48.101
2023-01-07,11.19,21.3,6.447,51.373
2023-01-08,10.984,22.092,5.752,50.157
2023-01-09,10.439,22.836,4.866,48.175
2023-01-10,11.397,22.113,5.917,51.559
2023-01-11,10.374,18.964,6.432,55.5
2023-01-12,9.991,19.573,5.41,49.502
2023-01-13,10.339,20.285,5.754,52.218
2023-01-14,8.763,20.993,5.899,46.161
2023-01-15,9.357,21.525,5.472,47.151
2023-01-16,10.729,20.148,6.382,51.417
2023-01-17,10.517,21.142,5.966,54.432
2023-01-18,11.36,20.096,6.333,51.026
2023-01-19,9.999,20.245,5.588,49.002
2023-01-20,9.376,19.36,5.894,49.924
2023-01-21,11.825,19.882,6.621,46.162
2023-01-22,10.914,19.4,5.992,51.718
2023-01-23,11.589,19.802,7.276,52.548
2023-01-24,10.542,22.024,6.02,48.544
2023-01-25,11.025,19.809,6.41,48.495
2023-01-26,11.165,23.738,6.847,50.711
2023-01-27,9.934,21.373,5.445,48.616
2023-01-28,11.3,21.022,5.244,49.743
2023-01-29,10.958,19.862,5.386,56.258
2023-01-30,11.644,21.564,7.057,49.238
2023-01-31,11.541,20.148,5.962,48.925
2023-02-01,13.28,20.903,7.818,48.078
2023-02-02,11.401,23.572,5.932,52.273
2023-02-03,10.341,20.638,6.365,49.515
2023-02-04,11.988,21.994,7.161,48.126
2023-02-05,10.79,19.943,7.418,54.051
2023-02-06,12.37,20.665,7.427,54.354
2023-02-07,10.777,22.637,6.889,48.298
2023-02-08,11.056,19.986,6.75,44.5
2023-02-09,11.886,22.655,6.461,53.118
2023-02-10,12.092,21.426,6.541,48.033
2023-02-11,11.778,20.015,5.71,52.446
2023-02-12,11.982,21.315,5.515,44.148
2023-02-13,12.266,21.674,5.969,52.718
2023-02-14,11.462,21.274,5.834,46.387
2023-02-15,11.84,18.848,5.628,52.192
2023-02-16,11.654,19.761,6.282,50.022
2023-02-17,12.637,20.273,6.402,47.098
2023-02-18,12.203,20.449,5.847,48.72
2023-02-19,10.947,21.198,6.646,51.985
2023-02-20,13.046,20.696,5.041,50.231
2023-02-21,12.613,19.016,5.578,51.658
2023-02-22,12.146,20.888,5.234,55.83
2023-02-23,12.78,21.126,4.516,45.208
2023-02-24,12.881,21.055,5.56,54.757
2023-02-25,12.933,21.612,5.513,50.226
2023-02-26,11.942,21.325,6.472,47.229
2023-02-27,12.791,20.897,5.924,45.95
2023-02-28,13.434,20.3,4.915,49.392
2023-03-01,13.712,18.534,6.629,52.744
2023-03-02,12.147,20.818,6.24,49.617
2023-03-03,12.143,20.558,5.85,54.554
2023-03-04,11.534,20.613,5.362,45.687
2023-03-05,11.883,18.894,4.923,50.023
2023-03-06,13.911,19.094,5.28,46.317
2023-03-07,14.472,21.426,6.165,51.177
2023-03-08,13.087,20.208,6.655,52.756
2023-03-09,13.541,20.986,6.466,48.837
2023-03-10,12.784,20.252,5.267,42.287
2023-03-11,12.102,20.238,4.913,50.692
2023-03-12,13.324,21.222,5.697,51.397
2023-03-13,14.681,19.606,4.583,51.287
2023-03-14,13.543,20.264,5.873,53.766
2023-03-15,14.576,19.635,5.63,46.828
2023-03-16,10.818,19.65,5.481,52.061
2023-03-17,13.323,19.773,4.85,53.578
2023-03-18,12.853,20.342,6.165,44.643
2023-03-19,12.956,19.556,5.59,50.918
2023-03-20,13.68,21.449,5.264,48.429
2023-03-21,12.132,19.069,4.301,49.681
2023-03-22,13.294,19.833,6.069,50.956
2023-03-23,13.34,19.54,7.213,48.443
2023-03-24,13.983,21.601,7.213,47.873
2023-03-25,12.499,20.211,6.01,50.003
2023-03-26,12.674,21.115,5.993,46.643
2023-03-27,13.325,18.332,6.708,46.656
2023-03-28,14.57,20.246,5.9,51.964
2023-03-29,13.843,20.917,6.755,46.495
2023-03-30,12.735,20.015,7.108,51.958
2023-03-31,13.311,21.083,7.46,51.367
2023-04-01,13.086,19.328,6.74,44.823
2023-04-02,14.185,21.435,6.754,47.988
2023-04-03,13.249,22.4,6.425,53.623
2023-04-04,13.654,19.459,6.53,47.115
2023-04-05,13.34,19.355,6.965,48.681
2023-04-06,12.057,21.432,7.394,51.473
2023-04-07,13.201,21.558,7.794,52.445
2023-04-08,13.276,19.233,6.834,49.345
2023-04-09,13.467,19.334,8.28,48.307
2023-04-10,13.671,19.475,7.288,54.362
2023-04-11,12.827,18.294,7.501,55.303
2023-04-12,13.355,18.751,7.127,53.011
2023-04-13,12.986,18.646,6.18,50.315
2023-04-14,12.35,18.895,8.221,47.616
2023-04-15,12.96,19.691,8.185,47.529
2023-04-16,13.804,19.976,7.624,51.568
2023-04-17,15.38,21.414,7.879,51.234
2023-04-18,14.106,18.6,8.191,54.164
2023-04-19,13.9,20.772,6.983,51.893
2023-04-20,13.198,19.444,7.639,45.416
2023-04-21,11.448,19.616,8.464,53.069
2023-04-22,13.055,20.404,7.263,46.911
2023-04-23,13.51,18.418,8.216,48.749
2023-04-24,15.818,20.065,7.246,50.651
2023-04-25,13.784,19.819,8.355,55.892
2023-04-26,13.902,20.17,8.066,59.243
2023-04-27,13.192,19.939,7.127,51.746
2023-04-28,12.006,22.314,8.8,49.392
2023-04-29,13.943,18.905,7.661,51.563
2023-04-30,14.012,19.016,7.613,52.642
2023-05-01,14.424,18.908,8.213,49.038
2023-05-02,13.149,18.976,8.772,55.406
2023-05-03,14.717,18.881,7.461,50.731
2023-05-04,12.027,20.884,8.092,51.552
2023-05-05,13.335,21.134,8.293,52.072
2023-05-06,14.701,18.938,8.43,51.351
2023-05-07,12.533,18.646,8.096,52.612
2023-05-08,13.249,20.076,7.744,48.248
2023-05-09,13.863,18.946,7.439,48.425
2023-05-10,13.095,20.246,7.957,46.795
2023-05-11,11.807,19.77,7.23,51.405
2023-05-12,12.815,17.876,6.088,52.411
2023-05-13,11.989,21.243,8.068,51.432
2023-05-14,13.591,21.514,8.314,55.064
2023-05-15,12.848,18.863,6.318,50.004
2023-05-16,14.901,19.109,7.094,52.006
2023-05-17,12.745,19.848,8.036,46.704
2023-05-18,12.659,19.901,8.863,48.798
2023-05-19,13.277,20.257,7.606,52.028
2023-05-20,11.716,21.743,7.123,52.473
2023-05-21,13.252,19.337,7.417,49.031
2023-05-22,14.485,18.654,8.32,49.69
2023-05-23,12.227,18.016,7.077,45.347
2023-05-24,13.367,18.73,6.957,48.829
2023-05-25,12.969,19.499,7.12,52.576
2023-05-26,13.092,21.512,6.814,51.639
2023-05-27,11.549,18.97,7.438,51.428
2023-05-28,11.848,19.789,8.32,50.091
2023-05-29,13.687,19.527,7.523,49.981
2023-05-30,13.578,20.856,7.165,47.998
2023-05-31,13.244,22.332,7.132,52.096
2023-06-01,12.86,18.972,6.363,51.284
2023-06-02,11.742,19.022,7.828,51.517
2023-06-03,12.541,20.714,7.252,48.481
2023-06-04,12.952,20.32,7.195,43.614
2023-06-05,12.509,21.607,9.228,53.378
2023-06-06,14.641,20.223,7.504,48.659
2023-06-07,13.229,19.192,6.889,47.511
2023-06-08,11.433,20.243,7.105,52.18
2023-06-09,12.612,20.82,8.073,48.919
2023-06-10,11.374,20.51,7.48,53.266
2023-06-11,13.144,20.173,6.581,51.925
2023-06-12,13.802,20.796,8.031,52.109
2023-06-13,12.284,20.917,7.117,45.943
2023-06-14,13.41,21.16,8.685,53.657
2023-06-15,12.505,20.362,8.255,50.784
2023-06-16,12.531,19.474,7.388,48.871
2023-06-17,13.456,19.829,8.478,50.389
2023-06-18,12.101,21.005,7.806,44.613
2023-06-19,12.054,18.789,8.336,51.152
2023-06-20,12.01,20.104,8.177,46.825
2023-06-21,11.766,19.277,7.442,45.847
2023-06-22,11.891,19.752,7.63,45.333
2023-06-23,11.922,21.139,8.702,53.239
2023-06-24,11.935,19.954,7.954,48.017
2023-06-25,12.734,19.808,7.984,54.515
2023-06-26,12.44,18.273,7.726,48.318
2023-06-27,13.657,20.603,8.628,44.819
2023-06-28,11.979,20.506,9.686,46.61
2023-06-29,13.9,22.189,7.884,53.687
2023-06-30,11.921,19.485,8.615,49.532
2023-07-01,10.798,20.078,9.523,48.376
2023-07-02,10.985,20.126,8.704,50.521
2023-07-03,12.585,21.602,9.098,51.564
2023-07-04,12.084,19.777,8.263,53.427
2023-07-05,12.531,20.205,9.231,54.432
2023-07-06,11.871,20.582,8.933,49.016
2023-07-07,11.131,20.135,9.707,46.121
2023-07-08,10.575,19.455,9.896,48.859
2023-07-09,10.399,20.176,10.804,50.876
2023-07-10,11.612,21.161,9.662,47.195
2023-07-11,12.718,18.868,9.571,47.203
2023-07-12,11.901,20.161,9.551,51.09
2023-07-13,10.267,19.262,9.279,49.895
2023-07-14,11.099,21.365,9.746,50.119
2023-07-15,11.334,18.394,9.416,47.725
2023-07-16,10.677,19.473,9.74,49.288
2023-07-17,11.866,20.522,10.472,47.187
2023-07-18,11.855,21.848,9.117,52.612
2023-07-19,10.592,20.073,10.44,53.031
2023-07-20,11.328,19.554,10.578,44.375
2023-07-21,11.188,22.254,9.745,47.116
2023-07-22,11.672,18.612,8.566,45.411
2023-07-23,12.009,17.807,9.495,47.95
2023-07-24,10.424,20.73,10.654,49.655
2023-07-25,10.843,19.715,9.874,45.564
2023-07-26,11.705,19.165,9.297,47.16
2023-07-27,11.241,21.089,9.598,46.929
2023-07-28,10.942,20.599,10.406,50.581
2023-07-29,13.68,19.733,10.227,50.187
2023-07-30,11.417,18.967,9.749,47.835
2023-07-31,12.231,21.357,9.663,50.551
2023-08-01,12.155,21.135,9.635,48.401
2023-08-02,11.615,20.333,9.301,49.244
2023-08-03,10.381,22.496,10.805,55.095
2023-08-04,10.943,19.311,9.621,54.108
2023-08-05,9.788,18.833,10.521,46.196
2023-08-06,10.582,19.773,10.677,52.589
2023-08-07,10.748,20.507,10.335,52.534
2023-08-08,11.274,20.849,9.446,46.65
2023-08-09,12.765,20.34,9.916,52.543
2023-08-10,8.961,21.016,9.626,54.688
2023-08-11,10.71,19.276,9.064,46.691
2023-08-12,8.944,22.265,9.766,47.288
2023-08-13,10.225,20.611,8.828,53.074
2023-08-14,11.842,21.955,10.213,50.814
2023-08-15,11.097,21.127,9.185,51.634
2023-08-16,9.892,21.277,9.549,50.981
2023-08-17,9.727,21.426,9.564,51.113
2023-08-18,10.552,21.317,9.204,45.946
2023-08-19,9.501,21.556,9.678,53.055
2023-08-20,10.63,22.337,9.01,53.414
2023-08-21,10.866,21.116,9.787,49.212
2023-08-22,10.386,21.705,8.428,49.77
2023-08-23,12.335,20.851,9.286,45.312
2023-08-24,10.676,22.56,10.349,51.456
2023-08-25,8.262,20.257,8.564,51.642
2023-08-26,10.112,23.007,8.739,49.755
2023-08-27,9.809,21.008,9.438,53.332
2023-08-28,11.397,19.504,9.225,48.977
2023-08-29,10.164,21.244,9.318,51.694
2023-08-30,10.422,20.379,9.394,46.962
2023-08-31,10.471,22.079,9.479,49.97
2023-09-01,10.477,20.462,9.765,49.536
2023-09-02,8.91,20.715,9.35,50.75
2023-09-03,9.982,19.153,8.967,48.978
2023-09-04,10.251,20.759,9.528,49.701
2023-09-05,10.195,18.616,10.28,52.578
2023-09-06,11.851,19.566,9.081,48.789
2023-09-07,10.321,22.17,8.6,45.275
2023-09-08,8.71,22.224,9.876,55.335
2023-09-09,10.543,21.853,9.172,54.219
2023-09-10,11.891,20.347,7.976,46.182
2023-09-11,11.405,21.383,9.827,52.11
2023-09-12,9.455,21.457,9.04,48.512
2023-09-13,10.009,20.212,9.353,50.79
2023-09-14,10.972,23.166,9.656,50.862
2023-09-15,9.12,22.502,9.624,49.256
2023-09-16,10.135,21.319,9.991,47.59
2023-09-17,10.79,21.617,9.363,47.854
2023-09-18,9.819,21.842,9.994,47.165
2023-09-19,10.61,19.391,9.594,47.409
2023-09-20,7.795,21.39,10.259,49.699
2023-09-21,9.136,20.937,10.254,47.753
2023-09-22,9.486,20.61,9.393,51.951
2023-09-23,8.789,21.427,10.678,54.375
2023-09-24,11.488,23.738,9.778,48.186
2023-09-25,9.434,22.489,10.659,50.659
2023-09-26,10.328,21.18,10.469,51.458
2023-09-27,10.52,22.462,11.427,51.395
2023-09-28,11.141,23.395,10.266,50.228
2023-09-29,8.577,22.897,10.266,52.249
2023-09-30,10.761,21.969,10.54,51.487
2023-10-01,10.238,21.215,10.444,46.346
2023-10-02,9.846,22.718,11.18,52.682
2023-10-03,11.108,22.406,9.804,52.748
2023-10-04,10.638,22.98,10.213,47.805
2023-10-05,9.577,22.717,10.275,50.213
2023-10-06,9.855,23.195,11.554,52.149
2023-10-07,9.601,21.474,12.077,49.467
2023-10-08,10.405,23.534,11.052,53.306
2023-10-09,11.25,22.324,11.074,57.166
2023-10-10,12.101,24.411,11.277,47.701
2023-10-11,9.588,21.392,11.988,45.898
2023-10-12,11.868,24.081,10.787,50.932
2023-10-13,8.348,22.41,11.536,52.165
2023-10-14,9.903,21.496,12.024,49.287
2023-10-15,10.905,21.701,11.782,54.319
2023-10-16,11.071,21.901,11.635,45.925
2023-10-17,10.465,22.74,12.157,52.004
2023-10-18,10.548,22.869,9.966,48.096
2023-10-19,9.908,21.682,12.022,55.063
2023-10-20,9.583,22.306,11.247,55.878
2023-10-21,10.855,24.708,10.561,47.601
2023-10-22,10.876,24.271,11.982,48.256
2023-10-23,10.452,22.869,12.512,52.492
2023-10-24,11.848,22.449,11.614,48.764
2023-10-25,11.13,22.557,12.273,49.805
2023-10-26,11.128,23.118,12.669,50.035
2023-10-27,10.739,21.335,12.488,44.22
2023-10-28,9.697,22.194,12.677,49.958
2023-10-29,10.332,20.659,12.129,47.952
2023-10-30,11.799,22.95,11.716,48.561
2023-10-31,11.816,23.239,10.693,54.39
2023-11-01,11.072,22.011,11.488,46.305
2023-11-02,10.78,24.29,11.108,52.526
2023-11-03,11.47,21.226,12.893,49.258
2023-11-04,10.104,20.978,11.458,49.26
2023-11-05,11.44,22.851,11.61,52.471
2023-11-06,11.265,23.77,11.836,51.115
2023-11-07,11.384,24.485,11.5,51.798
2023-11-08,12.203,22.141,12.458,52.979
2023-11-09,11.586,23.846,11.033,49.065
2023-11-10,11.343,22.63,11.488,48.204
2023-11-11,11.87,22.495,10.89,46.765
2023-11-12,11.271,23.67,10.508,47.524
2023-11-13,12.229,23.427,10.897,58.826
2023-11-14,11.571,20.988,11.206,53.693
2023-11-15,11.847,24.357,10.936,45.888
2023-11-16,11.09,24.262,10.744,45.958
2023-11-17,11.041,22.067,10.283,51.359
2023-11-18,11.578,23.201,11.045,51.547
2023-11-19,10.879,23.319,10.162,51.547
2023-11-20,13.641,23.072,11.492,49.136
2023-11-21,11.301,22.189,11.059,49.529
2023-11-22,10.907,22.065,10.111,50.897
2023-11-23,12.414,22.784,10.779,50.183
2023-11-24,11.895,24.111,10.494,43.283
2023-11-25,11.902,23.427,11.121,49.27
2023-11-26,12.341,22.429,11.721,47.425
2023-11-27,12.264,23.693,9.782,50.526
2023-11-28,11.699,19.717,10.97,58.977
2023-11-29,12.253,24.121,10.802,51.143
2023-11-30,11.263,20.95,11.302,49.118
2023-12-01,12.361,22.471,11.032,52.84
2023-12-02,11.607,21.643,10.461,51.535
2023-12-03,11.503,21.456,10.733,51.355
2023-12-04,12.345,24.162,10.463,51.92
2023-12-05,13.077,22.375,11.606,56.269
2023-12-06,12.074,23.275,10.997,46.702
2023-12-07,11.482,22.845,12.153,51.507
2023-12-08,12.114,23.425,11.007,47.295
2023-12-09,12.261,22.988,10.654,51.725
2023-12-10,12.1,21.495,10.21,47.285
2023-12-11,12.57,24.004,10.079,48.769
2023-12-12,13.279,22.367,10.257,49.115
2023-12-13,11.715,21.2,11.417,52.907
2023-12-14,11.365,22.442,11.615,52.715
2023-12-15,11.697,24.565,10.417,46.204
2023-12-16,12.248,23.85,11.961,50.09
2023-12-17,13.11,22.532,11.196,47.785
2023-12-18,14.485,22.531,11.638,46.129
2023-12-19,14.139,22.561,12.583,49.249
2023-12-20,13.106,25.198,12.223,48.975
2023-12-21,12.837,23.333,11.593,57.185
2023-12-22,11.832,23.384,11.292,51.212
2023-12-23,12.769,24.043,10.608,45.793
2023-12-24,12.996,23.17,11.542,48.247
2023-12-25,13.929,22.62,11.922,53.023
2023-12-26,13.158,22.686,11.532,56.245
2023-12-27,14.018,22.82,12.121,45.242
2023-12-28,14.447,22.854,12.322,44.381
2023-12-29,12.916,23.692,12.216,55.654
2023-12-30,13.474,22.944,12.036,51.228
2023-12-31,14.149,23.689,12.602,47.469
2024-01-01,13.72,22.789,12.839,51.69
2024-01-02,14.37,22.96,11.991,42.188
2024-01-03,13.983,20.67,13.562,50.11
