date,series_a,series_b,series_c,exogenous
2024-01-04,13.67,23.87,12.725,51.083
2024-01-05,12.756,23.237,12.862,52.868
2024-01-06,13.544,23.948,13.339,47.045
2024-01-07,14.366,19.657,13.116,50.331
2024-01-08,15.572,25.134,13.606,47.283
2024-01-09,15.328,22.676,13.263,50.807
2024-01-10,16.065,24.041,12.776,47.335
2024-01-11,13.347,21.67,13.41,48.776
2024-01-12,14.441,23.48,12.553,46.992
2024-01-13,14.039,21.639,13.347,51.913
2024-01-14,16.087,22.103,13.301,52.517
2024-01-15,14.131,24.886,13.231,49.222
2024-01-16,14.254,22.562,13.311,50.028
2024-01-17,14.227,23.001,12.287,45.559
2024-01-18,12.625,23.709,13.11,49.002
2024-01-19,13.684,23.288,13.515,49.75
2024-01-20,13.645,22.898,13.572,57.767
2024-01-21,14.814,23.124,12.871,46.577
2024-01-22,15.409,25.355,14.256,54.318
2024-01-23,16.783,22.637,12.981,52.932
2024-01-24,15.821,22.911,14.083,50.801
2024-01-25,14.215,23.834,13.755,55.255
2024-01-26,13.737,23.883,13.105,51.116
2024-01-27,14.995,23.961,14.548,51.188
2024-01-28,13.984,23.346,12.754,49.881
2024-01-29,16.945,21.374,14.006,53.729
2024-01-30,16.568,24.416,14.036,53.364
2024-01-31,15.026,21.346,13.012,48.21
2024-02-01,13.644,22.927,14.226,46.137
2024-02-02,15.874,21.751,13.214,49.491
2024-02-03,14.842,22.498,13.509,47.699
2024-02-04,16.361,22.917,13.462,49.905
2024-02-05,14.532,22.895,13.193,53.799
2024-02-06,15.47,22.992,13.727,48.702
2024-02-07,15.728,24.29,13.682,49.93
2024-02-08,15.372,23.0,12.122,50.215
2024-02-09,14.748,22.218,13.918,52.566
2024-02-10,15.746,23.533,12.103,43.259
2024-02-11,14.827,23.767,13.684,48.159
2024-02-12,16.001,21.094,13.705,50.593
2024-02-13,16.35,23.087,12.339,53.541
2024-02-14,16.436,23.186,12.713,48.45
2024-02-15,16.201,22.073,12.263,44.284
2024-02-16,14.502,23.899,12.766,51.764
2024-02-17,14.311,22.205,12.68,47.994
2024-02-18,16.991,22.494,13.304,46.332
2024-02-19,16.664,22.15,13.596,48.032
2024-02-20,15.934,22.342,13.623,49.36
2024-02-21,17.541,21.104,12.427,48.111
2024-02-22,15.996,20.711,12.62,43.325
2024-02-23,16.613,24.033,11.72,52.651
2024-02-24,15.857,21.332,12.233,53.804
2024-02-25,17.877,21.158,13.286,51.955
2024-02-26,18.059,19.864,13.67,46.608
2024-02-27,16.586,21.515,11.958,49.436
2024-02-28,17.326,20.746,12.344,50.039
2024-02-29,16.664,23.992,12.688,51.871
2024-03-01,17.004,23.281,12.88,52.092
2024-03-02,15.266,21.398,12.239,47.893
2024-03-03,17.009,24.617,12.995,50.345
2024-03-04,17.728,23.204,12.476,51.471
2024-03-05,15.6,21.751,12.776,54.463
2024-03-06,15.819,19.343,13.14,52.2
2024-03-07,14.729,24.597,12.848,52.441
2024-03-08,15.902,20.533,12.617,50.31
2024-03-09,16.816,20.236,12.852,54.272
2024-03-10,17.861,23.155,12.908,51.25
2024-03-11,17.135,24.698,12.785,47.417
2024-03-12,18.5,23.522,12.901,54.189
2024-03-13,15.847,22.604,14.069,52.053
2024-03-14,15.178,22.623,13.502,48.612
2024-03-15,16.249,22.892,13.047,48.487
2024-03-16,16.719,22.773,13.704,50.803
2024-03-17,16.798,22.232,13.149,51.294
2024-03-18,15.582,22.022,14.12,50.492
2024-03-19,17.281,21.824,13.706,50.834
2024-03-20,16.058,21.049,13.49,55.005
2024-03-21,17.222,21.554,13.895,53.128
2024-03-22,16.727,19.986,12.757,50.498
2024-03-23,15.796,21.726,13.098,52.765
2024-03-24,16.544,20.732,13.132,46.862
2024-03-25,16.514,20.591,14.01,51.173
2024-03-26,17.423,21.989,15.04,55.428
2024-03-27,17.981,23.308,15.415,49.367
2024-03-28,16.008,22.773,14.534,47.498
2024-03-29,16.942,20.022,14.527,48.103
2024-03-30,16.223,20.647,13.22,46.805
2024-03-31,16.415,22.757,14.048,47.732
2024-04-01,17.365,20.628,13.973,48.984
2024-04-02,16.729,21.449,14.143,45.883
2024-04-03,16.853,22.288,14.483,50.146
2024-04-04,15.912,20.605,14.367,52.802
2024-04-05,18.179,21.774,13.527,47.363
2024-04-06,16.739,20.178,15.224,54.632
2024-04-07,16.548,20.972,14.191,51.591
2024-04-08,17.675,21.973,15.034,53.132
2024-04-09,17.515,19.857,16.188,48.047
2024-04-10,17.162,22.083,14.441,52.564
2024-04-11,17.399,21.565,13.521,46.703
2024-04-12,17.246,22.183,14.91,52.63
2024-04-13,16.314,21.811,15.781,50.457
2024-04-14,16.669,23.055,16.331,51.585
2024-04-15,17.301,21.682,14.45,46.387
2024-04-16,15.776,21.061,15.514,47.22
2024-04-17,16.133,21.658,14.96,51.692
2024-04-18,18.003,22.112,15.196,47.056
2024-04-19,17.953,21.558,16.862,51.295
2024-04-20,16.531,21.54,14.386,45.812
2024-04-21,17.578,20.714,15.448,52.47
2024-04-22,17.752,20.749,15.581,46.244
2024-04-23,20.057,19.927,15.953,51.616
2024-04-24,18.213,23.386,15.358,51.856
2024-04-25,16.775,20.085,15.478,47.91
2024-04-26,15.835,20.684,15.048,51.767
2024-04-27,15.402,20.648,15.432,50.822
2024-04-28,17.232,22.416,15.049,48.442
2024-04-29,16.846,21.101,15.609,47.049
2024-04-30,16.4,22.791,14.992,44.199
2024-05-01,16.739,20.672,15.416,51.144
2024-05-02,15.946,21.714,15.146,45.405
2024-05-03,17.878,20.482,15.811,50.385
2024-05-04,17.318,23.756,15.075,49.305
2024-05-05,16.983,20.085,14.01,52.124
2024-05-06,18.551,21.727,15.798,49.168
2024-05-07,17.511,22.079,14.463,49.07
2024-05-08,16.474,21.834,14.579,52.236
2024-05-09,17.932,21.171,14.578,51.026
2024-05-10,16.858,21.229,15.725,50.948
2024-05-11,15.676,21.417,13.583,51.387
2024-05-12,16.727,21.204,16.711,45.353
2024-05-13,16.552,22.424,15.427,52.212
2024-05-14,16.224,23.793,14.893,51.763
2024-05-15,17.782,20.747,14.693,46.863
2024-05-16,18.115,19.852,14.866,49.173
2024-05-17,15.178,21.261,14.977,49.783
2024-05-18,16.823,24.195,15.023,49.497
2024-05-19,16.221,20.473,14.943,50.906
2024-05-20,16.721,23.16,14.64,54.207
2024-05-21,16.711,23.203,14.446,53.171
2024-05-22,16.201,20.749,14.455,46.005
2024-05-23,16.474,21.985,14.413,51.826
2024-05-24,15.476,23.152,15.197,53.966
2024-05-25,16.43,20.946,14.863,51.16
2024-05-26,16.539,21.141,12.737,53.294
2024-05-27,16.754,20.728,14.892,56.077
2024-05-28,16.29,20.254,14.616,53.13
2024-05-29,16.259,20.659,14.493,50.822
2024-05-30,16.864,20.031,14.279,53.222
2024-05-31,16.363,21.419,15.199,50.53
2024-06-01,15.25,20.538,15.109,50.171
2024-06-02,16.475,21.647,14.097,49.045
2024-06-03,17.36,19.684,14.829,54.785
2024-06-04,15.492,21.764,14.029,47.631
2024-06-05,16.963,22.323,13.816,54.671
2024-06-06,15.535,19.219,14.303,51.558
2024-06-07,16.222,21.83,15.236,45.843
2024-06-08,15.222,22.776,15.333,51.124
2024-06-09,14.75,20.102,15.115,43.7
2024-06-10,15.253,23.28,15.292,51.856
2024-06-11,16.66,21.909,15.219,52.615
2024-06-12,16.528,20.681,14.581,48.164
2024-06-13,15.132,21.403,15.283,50.296
2024-06-14,16.065,22.088,15.566,55.776
2024-06-15,14.29,21.566,15.602,48.388
2024-06-16,15.926,22.085,15.929,46.724
2024-06-17,15.37,20.49,15.709,54.346
2024-06-18,15.882,21.699,15.565,55.793
2024-06-19,16.139,19.968,16.068,49.924
2024-06-20,14.946,21.412,15.484,52.96
2024-06-21,15.024,20.551,15.045,53.966
2024-06-22,16.201,20.748,15.551,47.732
2024-06-23,15.293,22.929,15.277,48.523
2024-06-24,16.781,22.782,15.395,53.693
2024-06-25,15.273,22.264,15.789,55.076
2024-06-26,16.297,20.406,15.476,51.729
2024-06-27,16.56,21.272,15.842,47.419
2024-06-28,13.126,22.969,14.964,56.035
2024-06-29,14.529,21.804,16.302,48.494
2024-06-30,15.986,24.214,16.246,49.09
2024-07-01,15.72,22.11,15.825,51.126
2024-07-02,16.243,21.903,16.779,54.762
2024-07-03,15.159,21.367,17.013,52.657
2024-07-04,15.245,21.87,15.55,51.331
2024-07-05,14.747,21.571,16.118,51.464
2024-07-06,15.87,22.533,16.173,50.189
2024-07-07,15.497,22.823,16.126,51.715
2024-07-08,15.922,20.923,17.241,42.432
2024-07-09,15.386,20.34,16.677,49.11
2024-07-10,15.022,19.802,16.68,50.703
2024-07-11,14.6,22.398,15.679,46.506
2024-07-12,14.959,20.644,17.302,51.1
2024-07-13,14.371,19.507,16.213,49.312
2024-07-14,15.298,22.321,17.024,55.18
2024-07-15,17.085,24.655,17.182,54.624
2024-07-16,16.187,21.925,17.856,48.503
2024-07-17,14.927,22.873,16.274,49.448
2024-07-18,15.683,22.06,15.264,49.683
2024-07-19,14.094,21.881,17.198,48.558
2024-07-20,12.856,23.021,18.177,50.511
2024-07-21,14.04,21.711,17.844,47.666
2024-07-22,13.71,22.345,17.228,46.567
2024-07-23,14.992,22.425,16.804,51.847
2024-07-24,14.987,21.357,17.577,51.889
2024-07-25,15.85,23.205,16.499,47.608
2024-07-26,14.471,21.942,17.356,52.727
2024-07-27,14.101,21.325,17.358,48.164
2024-07-28,15.302,22.768,17.672,50.834
2024-07-29,13.232,21.212,18.67,52.548
2024-07-30,15.258,22.253,17.226,49.994
2024-07-31,15.388,22.235,16.659,51.464
2024-08-01,13.127,23.462,16.92,48.55
2024-08-02,14.927,22.812,15.844,49.506
2024-08-03,14.353,22.285,16.457,49.469
2024-08-04,14.115,23.235,16.595,47.835
2024-08-05,15.318,23.888,16.492,49.528
2024-08-06,16.7,22.996,16.863,45.395
2024-08-07,14.733,22.418,16.242,48.547
2024-08-08,14.328,20.987,17.373,49.145
2024-08-09,13.467,21.282,16.664,49.211
2024-08-10,13.227,22.142,16.623,49.235
2024-08-11,14.939,21.832,16.397,49.756
2024-08-12,13.958,22.321,16.653,51.364
2024-08-13,14.775,22.613,17.021,52.537
2024-08-14,14.043,23.158,15.974,47.956
2024-08-15,14.353,22.522,16.07,46.291
2024-08-16,13.946,23.16,16.254,46.774
2024-08-17,14.585,22.72,15.602,48.443
2024-08-18,13.718,20.501,15.894,48.858
2024-08-19,14.282,21.666,16.079,47.616
2024-08-20,13.793,22.566,16.87,46.053
2024-08-21,13.932,21.419,16.487,48.591
2024-08-22,14.138,23.435,16.433,50.523
2024-08-23,14.154,24.484,16.818,51.785
2024-08-24,12.891,24.167,16.219,48.349
2024-08-25,14.699,22.617,16.533,48.802
2024-08-26,15.464,24.517,16.237,47.279
2024-08-27,14.792,23.066,16.463,49.98
2024-08-28,15.679,22.557,15.962,47.541
2024-08-29,13.111,22.279,14.861,51.814
2024-08-30,12.451,22.646,16.26,44.742
2024-08-31,12.108,22.578,17.214,49.021
2024-09-01,15.108,23.218,16.94,50.998
2024-09-02,14.814,23.233,16.991,50.638
2024-09-03,14.333,23.085,17.185,58.153
2024-09-04,14.321,23.588,16.532,51.108
2024-09-05,12.754,24.443,16.637,47.029
2024-09-06,15.333,24.203,16.19,49.734
2024-09-07,13.569,21.551,16.418,44.671
2024-09-08,13.937,20.4,17.026,49.737
2024-09-09,14.815,24.263,17.432,47.46
2024-09-10,14.71,21.757,16.682,52.687
2024-09-11,14.229,23.039,16.554,48.277
2024-09-12,12.98,22.024,16.886,49.563
2024-09-13,13.716,21.355,17.31,47.998
2024-09-14,14.938,23.958,16.15,55.117
2024-09-15,14.898,24.222,15.707,48.937
2024-09-16,15.486,22.778,16.824,55.403
2024-09-17,13.898,20.587,16.494,52.356
2024-09-18,13.245,22.861,16.995,51.372
2024-09-19,13.503,23.918,17.285,51.047
2024-09-20,13.38,21.885,17.177,51.141
2024-09-21,14.31,23.738,18.396,44.196
2024-09-22,12.474,23.544,17.796,49.163
2024-09-23,15.447,24.222,17.856,52.556
2024-09-24,14.198,23.741,18.125,49.894
2024-09-25,13.718,22.563,17.143,45.843
2024-09-26,12.822,24.974,18.524,49.917
2024-09-27,12.044,23.507,17.928,55.199
2024-09-28,14.13,23.675,18.448,53.836
2024-09-29,13.93,22.702,17.472,49.913
2024-09-30,13.239,23.264,17.252,52.954
2024-10-01,13.341,22.802,18.741,48.996
2024-10-02,13.849,23.608,18.54,44.975
2024-10-03,15.03,25.704,17.834,47.301
2024-10-04,13.229,22.334,17.913,54.747
2024-10-05,12.343,22.091,19.166,49.219
2024-10-06,13.754,25.506,17.83,49.291
2024-10-07,14.137,23.68,19.578,49.1
2024-10-08,12.309,23.196,18.099,55.692
2024-10-09,14.169,25.097,19.065,54.837
2024-10-10,13.61,23.309,18.524,56.598
2024-10-11,14.098,26.005,19.118,49.449
2024-10-12,15.135,24.763,18.461,50.8
2024-10-13,14.967,23.501,18.718,45.355
2024-10-14,14.261,26.432,18.864,54.331
2024-10-15,13.707,23.413,18.258,46.397
2024-10-16,16.401,24.915,19.32,50.555
2024-10-17,13.978,24.448,18.58,46.621
2024-10-18,13.693,25.57,18.759,48.159
2024-10-19,13.782,25.875,18.304,47.429
2024-10-20,14.374,24.212,17.364,48.136
2024-10-21,14.516,23.367,18.784,48.362
2024-10-22,14.294,24.72,20.34,48.355
2024-10-23,14.071,23.487,19.354,52.521
2024-10-24,14.074,26.465,18.859,46.726
2024-10-25,13.422,24.418,18.697,50.72
2024-10-26,13.411,23.883,18.849,53.728
2024-10-27,14.486,24.506,19.143,48.547
2024-10-28,14.617,22.837,18.082,47.941
2024-10-29,16.15,23.267,19.433,49.408
2024-10-30,12.586,25.672,19.165,53.639
2024-10-31,15.178,23.645,19.136,50.677
2024-11-01,15.062,23.232,18.937,48.493
2024-11-02,12.536,24.989,18.652,51.526
2024-11-03,14.344,25.718,19.01,46.752
2024-11-04,14.746,25.22,18.926,52.085
2024-11-05,14.048,25.539,18.323,51.247
2024-11-06,14.316,23.625,18.156,49.077
2024-11-07,13.651,22.907,18.525,47.463
2024-11-08,15.707,26.136,19.358,47.299
2024-11-09,15.187,24.143,17.65,51.546
2024-11-10,15.884,24.234,17.479,53.613
2024-11-11,15.872,25.984,18.425,48.001
2024-11-12,14.527,25.147,18.325,51.28
2024-11-13,14.779,25.048,18.368,43.639
2024-11-14,15.195,26.94,18.382,48.147
2024-11-15,13.596,23.861,18.076,49.812
2024-11-16,15.281,25.601,19.08,47.184
2024-11-17,14.95,24.653,17.204,47.116
2024-11-18,15.275,24.896,17.648,47.938
2024-11-19,16.282,26.292,18.068,50.836
2024-11-20,15.841,25.178,17.131,49.417
2024-11-21,14.806,25.221,18.002,43.285
2024-11-22,15.795,25.817,19.098,43.659
2024-11-23,14.143,24.244,18.111,48.22
2024-11-24,15.936,23.731,18.238,51.432
2024-11-25,16.353,23.512,17.348,41.832
2024-11-26,15.773,22.506,17.742,48.587
2024-11-27,16.057,26.937,17.899,48.516
2024-11-28,14.407,23.469,17.95,54.264
2024-11-29,15.923,24.445,18.929,48.944
2024-11-30,15.179,24.39,18.519,51.244
2024-12-01,15.347,25.038,17.545,50.51
2024-12-02,17.043,25.602,18.392,43.683
2024-12-03,15.785,25.656,18.578,52.363
2024-12-04,15.0,24.073,19.002,50.687
2024-12-05,14.496,24.535,19.309,51.546
2024-12-06,16.004,25.033,17.798,61.779
2024-12-07,14.641,24.452,17.97,43.727
2024-12-08,17.51,26.497,17.755,55.133
2024-12-09,14.881,25.271,18.425,49.079
2024-12-10,18.05,25.542,18.904,50.788
2024-12-11,16.642,25.465,19.278,49.777
2024-12-12,16.013,26.028,18.704,48.632
2024-12-13,15.434,24.937,18.624,48.191
2024-12-14,16.337,23.313,18.975,50.889
2024-12-15,16.43,25.18,18.454,45.353
2024-12-16,17.785,24.024,20.28,52.165
2024-12-17,17.142,24.158,18.135,48.677
2024-12-18,16.952,25.385,19.285,46.551
2024-12-19,16.159,26.101,20.463,48.609
2024-12-20,16.186,24.761,19.328,53.751
2024-12-21,16.627,25.076,19.286,48.394
2024-12-22,15.456,26.607,19.261,51.096
2024-12-23,16.189,24.997,19.443,47.848
2024-12-24,18.012,27.591,20.45,52.333
2024-12-25,17.336,25.349,18.373,52.131
2024-12-26,16.671,22.787,20.694,55.632
2024-12-27,16.615,25.549,18.991,49.568
2024-12-28,17.028,25.136,19.756,52.105
2024-12-29,16.762,26.131,19.726,50.394
2024-12-30,17.015,25.448,20.403,53.983
